Date,Test,Analyser,Material,Sample ID,Allo,Iso,Leu,Val
01/01/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,91,65,138,218
02/01/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,97,69,155,247
03/01/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,96,67,152,218
04/01/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,86,59,134,207
05/01/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,91,65,146,221
06/01/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,85,63,133,207
07/01/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,99,62,133,213
08/01/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,97,65,153,222
09/01/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,101,72,140,231
10/01/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,87,67,135,232
11/01/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,92,69,142,227
12/01/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,95,68,149,233
13/01/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,82,57,132,212
14/01/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,79,55,129,208
15/01/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,95,62,137,202
16/01/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,78,55,124,194
17/01/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,85,54,121,178
18/01/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,87,55,123,191
19/01/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,81,56,127,193
20/01/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,77,56,126,186
21/01/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,88,60,143,212
22/01/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,79,53,131,204
23/01/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,81,54,129,204
24/01/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,82,59,139,212
25/01/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,109,55,160,204
26/01/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,86,45,133,174
27/01/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,90,47,129,222
28/01/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,84,56,120,212
29/01/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,83,56,131,198
30/01/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,96,56,122,219
31/01/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,75,55,130,203
01/02/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,89,57,124,204
02/02/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,95,60,139,219
03/02/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,82,56,138,214
04/02/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,88,60,141,209
05/02/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,88,64,133,211
06/02/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,90,65,129,203
07/02/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,89,63,127,193
08/02/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,89,59,130,218
09/02/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,91,72,146,225
10/02/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,91,61,128,204
11/02/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,88,57,128,194
12/02/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,83,60,128,192
13/02/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,99,70,152,250
14/02/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,87,60,143,232
15/02/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,93,51,116,236
16/02/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,81,61,137,186
17/02/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,97,67,132,201
18/02/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,79,54,121,190
19/02/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,98,63,137,197
20/02/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,101,63,148,245
21/02/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,113,59,148,210
22/02/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,79,51,116,185
23/02/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,96,62,151,239
24/02/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,83,62,132,206
25/02/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,102,62,142,230
26/02/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,95,71,164,250
27/02/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,96,79,154,237
28/02/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,78,58,121,190
01/03/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,99,57,143,213
02/03/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,76,52,123,184
03/03/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,83,59,125,216
04/03/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,92,71,136,232
05/03/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,97,71,138,200
06/03/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,72,59,138,241
07/03/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,104,65,130,200
08/03/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,96,57,140,200
09/03/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,86,52,127,234
10/03/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,84,53,124,188
11/03/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,81,56,124,197
12/03/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,87,54,129,206
13/03/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,99,65,139,220
14/03/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,90,57,132,204
15/03/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,86,55,126,200
16/03/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,84,57,134,226
17/03/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,88,52,124,203
18/03/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,82,53,130,212
19/03/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,81,60,131,204
20/03/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,87,62,143,218
21/03/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,89,59,138,225
22/03/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,92,62,149,234
23/03/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,94,60,136,207
24/03/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,103,67,144,216
25/03/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,78,53,138,200
26/03/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,99,61,136,235
27/03/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,94,61,134,222
28/03/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,93,61,142,219
29/03/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,81,54,127,202
30/03/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,96,65,140,243
31/03/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,82,55,124,203
01/04/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,78,58,127,217
02/04/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,69,54,120,211
03/04/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,76,60,129,193
04/04/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,85,63,138,205
05/04/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,84,62,131,225
07/04/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,75,56,131,194
08/04/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,89,63,138,214
09/04/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,74,60,125,208
10/04/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,86,59,136,212
11/04/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,99,63,151,218
12/04/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,101,61,146,234
13/04/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,89,58,135,214
14/04/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,83,53,128,206
15/04/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,83,53,134,195
16/04/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,76,53,129,186
17/04/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,102,64,139,225
18/04/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,82,55,119,202
19/04/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,81,57,118,202
20/04/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,100,63,125,215
21/04/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,93,56,127,213
22/04/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,103,65,142,232
23/04/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,85,58,140,234
24/04/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,83,55,126,209
25/04/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,87,58,131,219
26/04/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,90,58,131,223
27/04/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,93,54,130,206
28/04/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,96,59,138,223
29/04/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,101,59,143,222
30/04/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,100,63,141,222
01/05/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,89,57,128,214
02/05/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,96,59,137,206
03/05/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,97,57,130,200
04/05/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,88,53,121,196
05/05/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,102,63,154,225
06/05/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,96,58,136,221
07/05/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,95,64,149,228
08/05/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,95,56,126,198
09/05/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,102,61,142,218
10/05/2019,Inter_Batch_Imprecision,TQD3,QC1,BCAA_QC1,89,60,134,207
27/11/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,146,489,496,496
28/11/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,155,523,521,485
30/11/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,166,531,533,516
01/12/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,172,618,568,559
02/12/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,172,580,573,557
03/12/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,170,595,570,500
04/12/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,156,606,543,527
05/12/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,145,564,514,492
06/12/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,164,544,548,479
07/12/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,158,546,517,540
08/12/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,193,622,666,561
09/12/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,159,581,589,552
10/12/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,146,595,578,554
11/12/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,194,659,631,611
12/12/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,165,595,543,590
13/12/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,176,639,625,633
14/12/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,159,536,550,501
15/12/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,169,538,553,505
16/12/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,153,592,552,563
17/12/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,155,575,582,512
18/12/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,153,637,546,535
19/12/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,173,634,539,524
20/12/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,137,517,522,496
21/12/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,146,528,531,521
22/12/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,172,583,566,536
23/12/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,154,532,538,529
24/12/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,165,594,563,562
25/12/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,148,485,558,526
26/12/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,155,530,555,518
27/12/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,161,524,538,552
28/12/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,157,557,569,567
29/12/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,159,530,535,588
30/12/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,172,551,568,549
31/12/2018,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,191,599,615,594
01/01/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,166,597,604,563
02/01/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,175,603,613,576
03/01/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,167,595,571,511
04/01/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,177,630,579,564
05/01/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,153,552,542,505
06/01/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,159,574,553,544
07/01/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,186,642,591,543
08/01/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,164,547,527,514
09/01/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,176,613,601,573
10/01/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,179,572,551,562
11/01/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,168,557,557,532
12/01/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,190,650,594,607
13/01/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,151,527,571,535
14/01/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,163,557,575,563
15/01/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,174,610,609,534
17/01/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,156,524,572,503
18/01/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,148,524,548,512
19/01/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,150,529,514,487
20/01/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,179,613,585,515
21/01/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,159,580,557,493
22/01/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,149,496,549,506
23/01/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,165,546,598,576
24/01/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,146,506,555,533
25/01/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,175,551,633,460
26/01/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,168,548,591,496
27/01/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,194,600,614,541
28/01/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,158,536,491,572
29/01/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,183,575,540,544
30/01/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,177,628,560,533
31/01/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,159,517,532,560
01/02/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,153,539,533,548
02/02/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,164,550,527,510
03/02/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,198,600,611,538
04/02/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,143,556,571,545
05/02/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,148,486,494,465
06/02/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,188,634,617,572
07/02/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,189,626,592,560
08/02/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,177,603,605,565
09/02/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,162,529,542,534
10/02/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,149,515,494,450
11/02/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,166,539,552,512
12/02/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,146,515,484,498
13/02/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,183,617,565,547
14/02/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,170,544,608,535
15/02/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,193,611,535,576
16/02/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,154,579,507,489
17/02/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,157,631,527,539
18/02/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,165,540,554,574
19/02/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,135,555,593,510
20/02/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,142,456,491,456
21/02/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,184,485,540,473
22/02/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,144,529,537,488
23/02/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,134,463,498,447
24/02/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,151,524,518,493
25/02/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,158,485,511,491
26/02/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,145,519,521,496
27/02/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,157,580,517,449
28/02/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,199,500,500,490
01/03/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,156,585,558,516
02/03/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,197,640,590,565
03/03/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,169,612,590,599
04/03/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,176,628,512,578
05/03/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,159,489,530,498
06/03/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,137,494,532,507
07/03/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,182,580,608,531
