Date,Test,Analyser,Material,Sample ID,Allo,Iso,Leu,Val
08/03/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,139,507,517,519
09/03/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,171,559,580,621
10/03/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,162,525,560,553
11/03/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,168,538,546,552
12/03/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,165,546,544,550
13/03/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,182,554,570,559
14/03/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,165,531,558,525
15/03/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,170,551,557,594
16/03/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,138,481,532,506
17/03/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,156,530,533,503
18/03/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,158,544,547,537
19/03/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,169,554,547,503
20/03/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,168,614,612,528
21/03/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,152,545,538,552
22/03/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,146,514,551,525
23/03/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,174,569,580,566
24/03/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,169,640,619,582
25/03/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,144,522,500,500
26/03/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,165,525,512,508
27/03/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,174,600,582,572
28/03/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,162,575,568,536
29/03/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,155,557,547,528
30/03/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,160,570,555,582
31/03/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,162,534,557,553
01/04/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,158,545,535,574
02/04/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,148,572,577,523
04/04/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,180,603,607,566
05/04/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,171,552,553,564
07/04/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,156,549,574,538
08/04/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,152,548,580,525
09/04/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,157,563,543,511
10/04/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,137,547,548,498
11/04/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,165,525,536,553
12/04/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,157,500,525,505
13/04/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,153,495,535,519
14/04/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,173,542,587,562
15/04/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,155,505,592,516
16/04/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,148,487,550,510
18/04/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,190,581,577,566
19/04/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,152,513,543,522
20/04/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,174,579,558,586
21/04/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,160,480,494,523
22/04/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,179,548,573,559
23/04/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,149,504,518,531
24/04/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,156,535,529,548
25/04/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,161,522,538,547
26/04/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,150,508,545,519
27/04/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,164,542,549,513
28/04/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,162,512,538,533
29/04/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,169,510,557,536
30/04/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,181,611,634,598
01/05/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,158,521,509,508
02/05/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,166,530,558,557
03/05/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,180,530,578,560
04/05/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,153,482,521,507
05/05/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,163,560,563,548
06/05/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,182,568,589,597
07/05/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,181,565,572,581
08/05/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,174,512,519,485
09/05/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,159,552,597,547
10/05/2019,Inter_Batch_Imprecision,TQD3,QC2,BCAA_QC2,181,560,560,476
27/11/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,313,1019,986,962
28/11/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,298,1004,930,947
29/11/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,290,935,922,904
30/11/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,338,972,925,978
01/12/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,357,1154,1055,1051
02/12/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,355,1178,1081,1095
03/12/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,305,930,967,922
04/12/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,350,1064,908,892
05/12/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,299,1010,893,874
06/12/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,310,1085,1010,969
07/12/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,298,969,889,972
08/12/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,290,972,968,950
09/12/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,320,994,988,975
10/12/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,312,1060,1064,1092
11/12/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,371,1134,1041,1014
12/12/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,315,1026,986,1055
13/12/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,365,1046,1072,1057
14/12/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,376,1108,1050,1020
15/12/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,368,1071,1038,1031
16/12/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,311,1024,977,1057
17/12/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,337,1110,1053,1052
18/12/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,295,990,881,860
19/12/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,334,1113,1035,1024
20/12/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,256,887,865,845
21/12/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,305,958,946,949
22/12/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,297,953,914,908
23/12/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,284,916,892,868
24/12/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,302,977,919,1020
25/12/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,299,1027,1008,848
26/12/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,349,1030,967,1046
27/12/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,324,1207,952,1038
28/12/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,290,947,869,888
29/12/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,304,973,936,954
30/12/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,335,981,989,978
31/12/2018,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,373,1006,994,992
01/01/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,358,1067,1050,1009
02/01/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,332,1057,989,1027
03/01/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,368,1210,1123,1040
04/01/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,360,1141,1076,1033
05/01/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,349,1084,1040,1071
06/01/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,358,1106,1048,1040
07/01/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,358,1071,989,1057
08/01/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,361,1089,946,1001
09/01/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,362,1117,1077,1075
10/01/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,348,1087,950,1012
11/01/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,344,1058,1002,1023
12/01/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,365,1163,1036,1075
13/01/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,273,915,898,896
14/01/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,290,929,926,934
15/01/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,298,947,936,914
16/01/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,313,1013,989,927
17/01/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,291,1012,969,908
18/01/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,318,1055,1017,967
19/01/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,303,1007,951,945
20/01/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,324,1060,986,929
21/01/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,313,1044,1020,972
22/01/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,304,921,1001,990
23/01/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,308,976,1012,1011
24/01/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,317,1005,1033,1015
25/01/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,326,939,931,907
26/01/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,297,960,993,877
27/01/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,318,1051,1036,1062
28/01/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,342,1013,1003,1030
29/01/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,342,974,999,970
30/01/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,345,1076,1048,1053
31/01/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,350,1013,1004,1019
01/02/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,343,973,983,1015
02/02/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,351,1071,988,1005
03/02/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,308,1023,1005,1008
04/02/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,297,903,980,869
05/02/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,319,1056,1035,889
06/02/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,307,967,878,947
07/02/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,302,1007,936,908
08/02/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,344,1089,1037,1076
09/02/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,345,1043,987,1006
10/02/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,307,1027,903,942
11/02/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,337,1045,1000,981
12/02/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,329,1069,1033,930
13/02/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,336,1004,978,1041
14/02/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,357,1035,1091,1073
15/02/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,392,1084,936,999
16/02/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,269,980,896,1139
17/02/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,313,1074,907,918
18/02/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,298,975,1010,926
19/02/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,305,976,980,838
20/02/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,276,978,1064,1009
21/02/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,335,833,845,840
22/02/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,326,1054,1040,946
23/02/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,309,912,874,877
24/02/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,284,903,872,830
26/02/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,378,1153,1154,1092
28/02/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,281,949,983,1057
01/03/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,321,1042,1022,986
02/03/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,293,965,1031,959
03/03/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,326,1024,1006,1055
04/03/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,325,1059,954,1018
05/03/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,292,1013,1013,993
06/03/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,258,994,935,907
07/03/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,356,1106,531,1110
08/03/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,343,976,1013,963
09/03/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,378,1151,1046,1066
10/03/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,302,949,945,948
11/03/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,328,1054,1052,1052
12/03/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,319,1013,968,1001
13/03/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,368,1020,1085,1113
14/03/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,340,1043,984,979
15/03/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,347,1056,1032,1018
16/03/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,333,1048,1091,1077
17/03/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,320,949,941,954
18/03/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,303,1012,944,966
19/03/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,275,927,875,877
20/03/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,267,1000,924,991
21/03/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,329,1097,1004,1026
22/03/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,313,1015,953,933
23/03/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,331,1149,1018,1013
24/03/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,377,1172,1121,1048
25/03/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,298,994,899,986
26/03/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,356,1022,912,983
27/03/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,359,1130,1034,1020
28/03/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,325,1042,1015,982
29/03/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,339,1033,1043,1046
30/03/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,327,1022,999,1052
31/03/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,325,1021,1008,1001
01/04/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,310,1011,941,1117
02/04/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,313,980,1023,986
04/04/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,355,1155,1090,1086
05/04/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,335,1066,1014,1325
06/04/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,341,1120,1081,1277
07/04/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,281,911,924,914
08/04/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,339,1036,1011,1105
09/04/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,296,979,948,955
10/04/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,310,973,934,922
11/04/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,347,1040,1000,1011
12/04/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,329,981,973,979
13/04/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,333,1050,1023,1052
14/04/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,313,974,1001,964
15/04/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,297,944,975,943
16/04/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,287,880,944,834
18/04/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,382,1070,1026,1090
19/04/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,284,915,878,857
20/04/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,357,1075,1110,1149
21/04/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,364,1078,1036,1104
22/04/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,363,1153,1097,1041
23/04/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,317,1035,1023,1102
24/04/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,318,985,1016,1073
25/04/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,292,920,917,973
26/04/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,331,999,977,1059
27/04/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,318,916,929,937
28/04/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,354,1101,1102,1083
29/04/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,334,980,1010,1089
30/04/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,297,968,965,934
01/05/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,294,902,978,929
02/05/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,325,989,992,975
03/05/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,367,1041,1046,1062
04/05/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,331,1045,1003,1036
05/05/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,341,1068,1029,1033
06/05/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,347,1075,1061,1097
07/05/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,365,1080,1078,1107
08/05/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,400,1071,1063,1069
09/05/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,327,1034,990,986
10/05/2019,Inter_Batch_Imprecision,TQD3,QC3,BCAA_QC3,342,1073,1072,934
